GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
25920,14075,21169.74,8242.12
25920,14075,21169.74,4081.59
25920,14075,21169.74,74.39
25922,14007,42899.17,4506.32
25922,14007,42899.17,12855.59
25922,14007,42899.17,66.75
25922,14007,42899.17,221.72
25923,14007,42899.17,1043.30
25923,14055,132367.04,5366.11
25924,14094,144602.02,15190.07
25924,14055,132367.04,897.18
25924,14094,144602.02,16529.25
25924,14094,144602.02,385.47
25924,14094,144602.02,289.22
25924,14003,59433.41,1425.95
25924,14094,144602.02,1343.23
25924,14094,144602.02,17389.51
25924,14094,144602.02,4862.35
25925,14094,144602.02,911.44
25925,14005,70368.07,9966.72
25925,14005,70368.07,668.92
25925,14094,144602.02,1384.13
25925,14094,144602.02,17133.55
25925,14005,70368.07,24889.03
25925,14005,70368.07,687.33
25925,14005,70368.07,2896.74
25926,14009,59757.49,1464.37
25926,14009,59757.49,633.95
25926,14005,70368.07,9673.63
25926,14009,59757.49,1791.07
25926,14009,59757.49,1488.01
25926,14005,70368.07,8921.30
25926,14009,59757.49,1452.73
25926,14009,59757.49,8346.82
25928,14120,318059.82,11612.12
25929,14120,318059.82,18568.64
25929,14120,318059.82,167.65
25930,14120,318059.82,777.45
25930,14045,141426.81,13488.47
25930,14120,318059.82,26778.00
25930,14045,141426.81,312.57
25930,14120,318059.82,7436.25
25931,14045,141426.81,21982.46
25931,14045,141426.81,3699.45
25931,14045,141426.81,9478.73
25932,14045,141426.81,11519.30
25936,14093,453225.90,7431.71
25936,14093,453225.90,895.98
25936,14093,453225.90,9678.99
25936,14093,453225.90,4105.23
25936,14093,453225.90,12585.84
25936,14001,147944.61,7875.06
25936,14093,453225.90,13203.00
25937,14093,453225.90,6102.73
25937,14093,453225.90,15963.63
25937,14093,453225.90,2359.36
25937,14093,453225.90,14738.00
25937,14093,453225.90,10479.59
25938,14093,453225.90,19503.46
25938,14093,453225.90,11965.05
25939,14093,453225.90,1583.49
25939,14125,77595.34,3064.30
25939,14093,453225.90,7114.41
25939,14093,453225.90,1622.83
25939,14093,453225.90,7841.45
25939,14125,77595.34,2271.31
25939,14093,453225.90,15630.97
25940,14008,164849.42,4424.24
25940,14008,164849.42,8483.29
25940,14125,77595.34,10144.93
25940,14093,453225.90,1218.47
25941,14008,164849.42,10018.41
25941,14008,164849.42,3835.26
25941,14008,164849.42,2422.67
25941,14008,164849.42,3570.04
25941,14008,164849.42,6042.20
25942,14008,164849.42,445.67
25943,14008,164849.42,9658.03
25944,14008,164849.42,9458.44
25945,11025,116966.62,666.06
25945,11008,234511.20,5293.88
25945,11025,116966.62,1825.71
25945,11025,116966.62,3527.30
25945,11025,116966.62,3929.46
25945,11025,116966.62,7468.82
25945,14008,164849.42,2586.10
25945,11025,116966.62,2709.11
25946,11008,234511.20,1192.66
25946,11008,234511.20,1678.00
25946,11025,116966.62,2670.55
25946,11008,234511.20,393.07
25946,11008,234511.20,12583.30
25947,11031,138987.62,11402.73
25947,11008,234511.20,7009.87
25947,11031,138987.62,4847.11
25947,11008,234511.20,5040.47
25948,11031,138987.62,205.57
25949,11026,137889.02,2209.94
25949,11026,137889.02,7322.62
25949,11026,137889.02,7561.69
25949,11031,138987.62,7934.04
25949,11026,137889.02,100.52
25949,11026,137889.02,2977.83
25950,11026,137889.02,20534.91
25950,11026,137889.02,260.43
25951,11026,137889.02,9305.55
25951,11026,137889.02,778.73
25951,11026,137889.02,6831.85
25951,11026,137889.02,486.89
25951,11026,137889.02,7162.55
25951,11037,262554.98,1664.13
25951,11026,137889.02,8167.61
25952,11037,262554.98,5103.92
25952,11017,517757.22,2055.35
25952,11037,262554.98,4646.14
25952,11017,517757.22,4605.14
25952,11017,517757.22,771.87
25952,11037,262554.98,5662.08
25953,11017,517757.22,1141.11
25953,11017,517757.22,10056.40
25953,11017,517757.22,6492.96
25953,11015,269167.40,13107.61
25953,11037,262554.98,1446.01
25953,11015,269167.40,6966.76
25953,11017,517757.22,2076.06
25953,11017,517757.22,2699.44
25953,11017,517757.22,10557.51
25953,11017,517757.22,12202.30
25953,11017,517757.22,1283.23
25953,11017,517757.22,3628.33
25954,11017,517757.22,10363.69
25954,11017,517757.22,330.26
25956,11003,325643.63,1642.80
25957,11003,325643.63,15919.66
25957,11035,192679.90,2225.72
25958,11003,325643.63,999.56
25959,11009,82388.36,1829.62
25959,11003,325643.63,7107.28
25959,11003,325643.63,2125.29
25959,11003,325643.63,8563.69
25959,11003,325643.63,10918.26
25959,11003,325643.63,7433.35
25959,11003,325643.63,5707.00
25961,11003,325643.63,10090.49
25962,11003,325643.63,5773.54
25963,22014,395724.36,4249.35
25963,22014,395724.36,10898.79
25963,11003,325643.63,1488.20
25963,22014,395724.36,14449.65
25963,22014,395724.36,236.13
25963,22014,395724.36,19658.70
25963,22014,395724.36,2769.64
25963,22014,395724.36,9294.76
25963,22014,395724.36,3463.48
25963,22014,395724.36,14249.88
25964,22014,395724.36,4149.40
25964,22014,395724.36,161.24
25964,22011,412474.75,7705.02
25964,22014,395724.36,7091.93
25964,22014,395724.36,3583.62
25964,22014,395724.36,382.42
25964,22014,395724.36,5942.21
25964,22014,395724.36,140.71
25966,22005,239185.39,17987.66
25966,22005,239185.39,333.94
25967,22005,239185.39,1285.51
25967,22005,239185.39,8926.96
25968,22005,239185.39,23583.17
25968,22005,239185.39,1312.95
25969,22018,133458.24,1114.94
25970,22018,133458.24,13090.31
25970,22018,133458.24,6327.03
25970,22018,133458.24,1456.83
25970,22018,133458.24,4754.20
25970,22018,133458.24,2207.59
25972,22004,332865.75,18692.03
25974,22004,332865.75,26419.14
25976,13084,244419.58,4192.03
25976,13084,244419.58,3344.05
25976,13084,244419.58,20577.03
25977,13084,244419.58,10356.29
25977,13084,244419.58,13190.72
25977,13043,57972.15,5815.75
25977,13084,244419.58,7239.21
25978,13043,57972.15,1261.67
25978,13043,57972.15,9802.56
25978,13043,57972.15,12480.49
25978,13043,57972.15,14092.05
25979,13071,71954.14,6773.26
25980,13015,151205.66,2746.73
25980,13071,71954.14,1279.17
25981,13033,53180.34,1905.88
25982,13033,53180.34,2687.66
25982,13020,76807.01,4071.94
25982,13033,53180.34,1258.46
25982,13020,76807.01,879.98
25982,13033,53180.34,37031.98
25983,13042,57107.36,3885.61
25983,13042,57107.36,7130.99
25983,13042,57107.36,1517.21
25983,13034,42428.38,2437.71
25983,13042,57107.36,10052.09
25983,13042,57107.36,9211.73
25983,13079,25773.44,4465.75
25983,13042,57107.36,2832.44
25983,13020,76807.01,1266.91
25984,13079,25773.44,5273.37
25985,13068,84735.85,22673.76
25986,13068,84735.85,19261.73
25986,30076,46581.52,2159.82
25987,30076,46581.52,21332.74
25987,30202,62433.26,1313.34
25987,30202,62433.26,4251.66
25987,30076,46581.52,3886.36
25987,30076,46581.52,14791.29
25988,30202,62433.26,538.00
25988,30202,62433.26,23434.18
25989,30027,77976.35,9789.01
25989,30202,62433.26,5058.14
25989,30027,77976.35,8023.37
25989,30027,77976.35,13463.47
25990,30027,77976.35,2923.18
25990,30083,164827.74,583.74
25990,30083,164827.74,183.44
25990,30083,164827.74,5819.58
25990,30027,77976.35,358.05
25990,30027,77976.35,630.53
25991,30083,164827.74,7520.19
25991,30083,164827.74,2655.75
25991,30083,164827.74,181.87
25991,30083,164827.74,89.42
25991,30083,164827.74,7082.88
25991,30083,164827.74,439.28
25992,30083,164827.74,1269.92
25992,30083,164827.74,8595.50
25993,21064,77267.17,5355.45
25993,21064,77267.17,11262.27
25994,21064,77267.17,15800.76
25995,30157,42057.77,1634.07
25995,30157,42057.77,7231.26
25995,30160,376425.22,1017.30
25995,30157,42057.77,2871.82
25996,30175,197237.39,3106.35
25996,30157,42057.77,3227.68
25996,30157,42057.77,2094.61
25996,30157,42057.77,2170.27
25997,30175,197237.39,14484.31
25997,30175,197237.39,19043.75
25997,30175,197237.39,9334.76
25997,30175,197237.39,9209.22
25999,30033,75860.45,5060.96
25999,30033,75860.45,5945.39
25999,30189,256204.23,1030.50
26000,30033,75860.45,6060.46
26000,30189,256204.23,703.09
26000,30033,75860.45,92.18
26001,30033,75860.45,1079.38
26081,04001,233181.67,14852.74
26081,04001,233181.67,7149.93
26081,04001,233181.67,5043.05
26082,04001,233181.67,5833.73
26082,04001,233181.67,12485.08
26082,04001,233181.67,5894.01
26082,04001,233181.67,2757.93
26083,04001,233181.67,3669.88
26083,04001,233181.67,3909.39
26083,04001,233181.67,8457.95
26083,04001,233181.67,15153.53
26083,04001,233181.67,7591.17
26083,04001,233181.67,3074.86
26086,31066,125040.18,5260.24
26087,31066,125040.18,9541.90
26087,31053,107353.28,6741.48
26087,31089,100070.30,675.51
26087,31066,125040.18,2863.88
26087,31053,107353.28,1952.73
26087,31066,125040.18,1965.69
26088,31066,125040.18,6747.27
26088,31066,125040.18,9946.50
26088,31066,125040.18,1449.37
26088,31066,125040.18,3738.03
26088,31066,125040.18,5709.27
26088,31089,100070.30,315.48
26088,31066,125040.18,3569.29
26088,31066,125040.18,10049.21
26089,31066,125040.18,426.45
26089,31089,100070.30,6123.99
26090,31056,221321.02,3329.20
26090,31089,100070.30,3294.34
26090,31025,11080.01,123.57
26090,31089,100070.30,6234.35
26090,31089,100070.30,5568.38
26090,31025,11080.01,480.09
26090,31089,100070.30,244.87
26090,31025,11080.01,586.56
26090,31089,100070.30,250.20
26090,31056,221321.02,2792.35
26090,31089,100070.30,9626.29
26091,31056,221321.02,3404.69
26091,31056,221321.02,9022.69
26091,31003,28725.32,6345.14
26091,31056,221321.02,7221.60
26091,31056,221321.02,1084.03
26091,31056,221321.02,11274.82
26092,31003,28725.32,127.34
26092,31003,28725.32,483.43
26092,31003,28725.32,52.48
26095,31094,16047.94,226.28
26096,31073,54446.96,18441.62
26097,31073,54446.96,5857.20
26098,31058,190939.55,12093.46
26098,31073,54446.96,8308.68
26099,31058,190939.55,2257.52
26099,31104,215554.58,5626.32
26101,31022,87910.46,19938.25
26103,23002,1277708.18,18553.09
26104,23002,1277708.18,13475.39
26104,23002,1277708.18,375.56
26104,23002,1277708.18,3014.21
26104,23002,1277708.18,8249.21
26104,23002,1277708.18,570.23
26104,23002,1277708.18,570.23
26105,23002,1277708.18,20973.40
26106,23002,1277708.18,4107.15
26107,23002,1277708.18,14230.88
26112,23009,332621.50,15325.89
26112,23002,1277708.18,5979.45
26113,23009,332621.50,1009.64
26113,23009,332621.50,8735.94
26114,23009,332621.50,1055.69
26114,23009,332621.50,14.89
26259,18020,194784.40,17433.53
26259,18020,194784.40,11762.75
26260,18020,194784.40,1452.38
26262,14067,169896.84,2343.48
26262,18020,194784.40,2029.10
26262,14067,169896.84,5599.24
26262,14067,169896.84,2160.16
26262,18020,194784.40,503.89
26263,18020,194784.40,3287.82
26267,14080,138647.44,22409.86
26268,18002,78233.91,2713.44
26268,18003,85297.35,1563.59
26268,14080,138647.44,15974.02
26269,18003,85297.35,9866.90
26269,14038,123749.41,7117.03
26269,18003,85297.35,4243.77
26269,14038,123749.41,179.57
26269,18003,85297.35,2129.72
26269,18003,85297.35,2104.59
26270,18003,85297.35,10664.64
26270,18003,85297.35,3977.32
26270,18003,85297.35,5336.96
26270,18003,85297.35,442.92
26275,14055,132367.04,6951.54
26275,14055,132367.04,849.62
26275,14055,132367.04,26640.34
26275,14055,132367.04,1987.81
26276,14055,132367.04,10709.95
26276,14094,144602.02,3068.53
26276,14055,132367.04,2637.85
26276,14055,132367.04,1477.55
26276,14055,132367.04,1012.97
26276,14055,132367.04,994.85
26276,14055,132367.04,260.00
26276,14055,132367.04,31169.65
26276,14055,132367.04,998.74
26276,14055,132367.04,11064.75
26277,14094,144602.02,22448.91
26277,14094,144602.02,4537.79
26277,14055,132367.04,7826.64
26277,14094,144602.02,5008.55
26278,14094,144602.02,7985.48
26278,14005,70368.07,6453.97
26279,14094,144602.02,5098.42
26279,14005,70368.07,6210.41
26282,14071,48049.27,2435.39
26282,14120,318059.82,18237.92
26284,14045,141426.81,11340.29
26284,14045,141426.81,4047.74
26284,14045,141426.81,18420.19
26285,14045,141426.81,6853.15
26285,14045,141426.81,8119.95
26286,14029,56109.86,21015.49
26286,14045,141426.81,366.49
26287,14029,56109.86,8183.60
26289,14093,453225.90,24386.22
26290,14093,453225.90,3588.08
26290,14093,453225.90,2668.23
26290,14093,453225.90,6706.47
26290,14093,453225.90,5264.59
26290,14093,453225.90,1283.33
26290,14093,453225.90,20476.53
26290,14093,453225.90,1086.03
26290,14093,453225.90,4353.87
26291,14093,453225.90,8135.44
26291,14093,453225.90,642.22
26291,14093,453225.90,2646.09
26291,14093,453225.90,21442.09
26291,14111,183925.82,3036.69
26291,14093,453225.90,5086.38
26291,14093,453225.90,4576.84
26291,14111,183925.82,4875.82
26291,14093,453225.90,6745.00
26292,14093,453225.90,9318.86
26292,14078,211131.06,9050.39
26292,14093,453225.90,2002.95
26293,14078,211131.06,23593.00
26293,14008,164849.42,784.24
26294,14008,164849.42,2182.04
26294,14078,211131.06,18468.52
26294,14008,164849.42,1464.50
26294,14008,164849.42,230.71
26294,14078,211131.06,1495.38
26294,14008,164849.42,7141.67
26295,14078,211131.06,511.71
26295,14008,164849.42,5997.46
26296,14074,47605.07,4764.33
26296,14078,211131.06,7267.08
26297,14072,85666.64,209.57
26298,14072,85666.64,418.03
26299,11025,116966.62,1237.28
26299,11025,116966.62,25263.21
26299,14072,85666.64,9313.92
26299,11025,116966.62,10895.96
26299,11025,116966.62,159.25
26300,11025,116966.62,800.51
26300,11031,138987.62,17859.59
26300,11025,116966.62,2984.71
26300,11031,138987.62,17476.93
26300,11031,138987.62,744.37
26301,11031,138987.62,522.04
26302,11031,138987.62,446.44
26302,11020,462592.28,5347.26
26302,11031,138987.62,4354.67
26302,11020,462592.28,3481.94
26303,11020,462592.28,357.35
26303,11020,462592.28,634.95
26303,11020,462592.28,351.69
26304,11037,262554.98,5058.28
26304,11026,137889.02,4110.63
26304,11037,262554.98,2305.91
26304,11026,137889.02,8658.19
26305,11037,262554.98,539.53
26305,11037,262554.98,2811.34
26305,11037,262554.98,6532.75
26305,11037,262554.98,4591.87
26305,11037,262554.98,4520.45
26305,11037,262554.98,2765.38
26305,11037,262554.98,556.23
26305,11037,262554.98,98.05
26305,11037,262554.98,18090.06
26305,11037,262554.98,10979.47
26305,11037,262554.98,868.84
26305,11037,262554.98,6680.60
26305,11037,262554.98,12865.44
26305,11037,262554.98,209.83
26305,11037,262554.98,772.44
26305,11037,262554.98,6586.71
26305,11037,262554.98,1384.46
26306,11037,262554.98,3691.83
26306,11037,262554.98,8222.18
26306,11015,269167.40,9269.66
26306,11037,262554.98,17762.87
26306,11037,262554.98,9093.44
26306,11037,262554.98,5983.01
26307,11015,269167.40,17044.56
26308,11015,269167.40,4930.55
26308,11015,269167.40,15871.78
26309,11015,269167.40,7266.85
26309,11014,305742.41,402.75
26310,11003,325643.63,3686.94
26310,11014,305742.41,1760.59
26310,11003,325643.63,9541.46
26310,11014,305742.41,5168.66
26310,11003,325643.63,5145.41
26310,11003,325643.63,2505.89
26310,11014,305742.41,7395.09
26311,11003,325643.63,29737.86
26311,11003,325643.63,300.66
26312,11003,325643.63,2749.53
26312,11003,325643.63,4367.72
26313,11003,325643.63,10526.30
26313,11003,325643.63,5954.38
26313,11003,325643.63,9841.45
26313,11003,325643.63,6248.41
26313,11003,325643.63,8787.81
26314,11003,325643.63,6057.22
26314,11003,325643.63,12613.68
26314,11003,325643.63,4896.40
26314,11003,325643.63,3009.52
26315,11003,325643.63,15862.87
26317,22014,395724.36,10051.38
26317,11032,228538.95,8874.36
26317,11032,228538.95,20035.44
26317,22014,395724.36,2993.42
26317,22014,395724.36,2089.39
26317,11032,228538.95,153.10
26317,11032,228538.95,4670.16
26319,22005,239185.39,19395.16
26321,22018,133458.24,8579.00
26321,22005,239185.39,6548.61
26322,22018,133458.24,19099.31
26322,22018,133458.24,8110.14
26322,22018,133458.24,10320.78
26323,22018,133458.24,4643.65
26323,22004,332865.75,13114.84
26323,22018,133458.24,7778.83
26324,22004,332865.75,1225.60
26324,22004,332865.75,18566.21
26325,22004,332865.75,5896.28
26325,22004,332865.75,15448.59
26325,22004,332865.75,27539.05
26326,22004,332865.75,19242.13
26326,22004,332865.75,2195.51
26326,22015,24596.63,2819.88
26326,22015,24596.63,5770.65
26326,22015,24596.63,5120.98
26326,22004,332865.75,12132.40
26327,22004,332865.75,21755.82
26327,22015,24596.63,10885.13
26327,22004,332865.75,4925.82
26328,22004,332865.75,12805.85
26329,13047,82906.73,27512.43
26329,13084,244419.58,4132.26
26330,13084,244419.58,27858.41
26331,13031,84553.71,2633.20
26331,13084,244419.58,1830.98
26333,13071,71954.14,13152.16
26333,13071,71954.14,355.22
26334,13071,71954.14,8349.15
26334,13071,71954.14,3661.39
26334,13033,53180.34,9363.96
26334,13071,71954.14,22552.82
26335,13033,53180.34,932.42
26336,13034,42428.38,526.75
26336,13034,42428.38,5620.04
26336,13042,57107.36,2954.44
26336,13034,42428.38,9260.15
26336,13073,148479.78,2679.35
26336,13034,42428.38,3720.71
26337,13014,92917.79,23345.21
26337,13034,42428.38,10381.31
26338,13014,92917.79,3606.14
26338,13014,92917.79,1004.93
26338,13014,92917.79,5900.77
26338,13014,92917.79,14555.23
26339,13080,67502.29,2829.14
26339,13014,92917.79,7985.42
26339,13068,84735.85,12074.12
26339,13080,67502.29,6379.05
26339,13014,92917.79,16585.80
26339,13014,92917.79,3095.56
26339,13080,67502.29,1531.62
26340,13080,67502.29,2360.00
26340,30076,46581.52,4411.31
26340,13080,67502.29,6940.18
26340,13080,67502.29,766.86
26340,13080,67502.29,1645.70
26340,13080,67502.29,1466.70
26341,13078,32442.59,3395.33
26341,30027,77976.35,919.68
26341,13078,32442.59,5556.23
26341,13078,32442.59,15945.82
26342,30027,77976.35,3390.98
26342,30027,77976.35,35.59
26342,30027,77976.35,24621.82
26342,30027,77976.35,261.20
26342,30027,77976.35,3095.54
26342,30027,77976.35,1909.33
26342,30058,301727.51,1402.75
26343,30027,77976.35,465.43
26343,30027,77976.35,1949.37
26343,30027,77976.35,2726.98
26343,30058,301727.51,2978.05
26344,30058,301727.51,393.28
26344,30058,301727.51,2012.25
26344,30083,164827.74,10842.57
26344,30058,301727.51,1370.80
26344,30058,301727.51,2633.76
26345,30058,301727.51,12223.59
26345,30083,164827.74,3379.17
26346,30058,301727.51,4459.32
26346,30160,376425.22,922.66
26346,30083,164827.74,2301.93
26346,30160,376425.22,5041.81
26346,30160,376425.22,718.66
26347,30160,376425.22,21743.89
26347,21064,77267.17,1842.60
26347,30160,376425.22,460.46
26348,30160,376425.22,1991.43
26348,30160,376425.22,3677.51
26348,30160,376425.22,272.07
26348,30160,376425.22,15287.31
26348,30160,376425.22,545.24
26348,30160,376425.22,948.84
26349,30160,376425.22,24290.07
26349,30175,197237.39,817.72
26350,30175,197237.39,2124.35
26350,30175,197237.39,860.06
26350,30189,256204.23,4772.50
26351,30175,197237.39,5646.89
26351,30189,256204.23,27197.38
26352,30189,256204.23,9020.60
26352,30189,256204.23,8962.88
26352,30189,256204.23,1991.14
26434,04001,233181.67,18434.68
26435,31033,88298.76,11044.23
26435,04001,233181.67,994.48
26436,04001,233181.67,5076.48
26436,31033,88298.76,4951.51
26436,04001,233181.67,2410.52
26436,31033,88298.76,6179.61
26436,04001,233181.67,74.36
26436,31033,88298.76,6692.45
26436,04001,233181.67,1257.77
26436,31033,88298.76,2910.02
26436,04001,233181.67,1798.56
26436,04001,233181.67,1208.14
26436,31033,88298.76,2539.92
26436,31033,88298.76,4940.77
26436,04001,233181.67,2112.80
26437,04001,233181.67,2574.33
26439,31053,107353.28,4254.97
26439,31053,107353.28,487.34
26439,31053,107353.28,4720.05
26440,31053,107353.28,4894.69
26440,31053,107353.28,1891.22
26440,31053,107353.28,2045.10
26440,31053,107353.28,1659.48
26440,31053,107353.28,9475.37
26440,31053,107353.28,780.22
26440,31053,107353.28,5426.28
26440,31053,107353.28,4366.70
26440,31053,107353.28,1049.95
26441,31062,65269.14,1315.59
26441,31053,107353.28,4860.42
26441,31062,65269.14,8093.07
26441,31089,100070.30,790.61
26441,31062,65269.14,1890.26
26442,31089,100070.30,13552.73
26442,31089,100070.30,8361.03
26442,31089,100070.30,913.58
26442,31089,100070.30,1562.51
26442,31089,100070.30,180.80
26442,31089,100070.30,3046.97
26442,31089,100070.30,11329.49
26442,31089,100070.30,1515.33
26442,31089,100070.30,4261.72
26442,31089,100070.30,3400.46
26443,31089,100070.30,3133.96
26443,31025,11080.01,3561.02
26443,31047,31922.99,1817.80
26443,31025,11080.01,2784.55
26443,31025,11080.01,137.38
26443,31018,30114.73,1911.86
26443,31089,100070.30,1782.13
26443,31025,11080.01,3406.85
26443,31089,100070.30,5445.16
26444,31047,31922.99,3403.38
26444,31056,221321.02,582.98
26444,31047,31922.99,8602.98
26444,31047,31922.99,13130.62
26445,31075,18762.15,611.81
26445,31075,18762.15,198.08
26445,31075,18762.15,4109.79
26445,31047,31922.99,4968.22
26445,31075,18762.15,6264.66
26445,31024,17987.90,3300.10
26445,31075,18762.15,4002.27
26446,31075,18762.15,7.58
26448,31010,79811.87,1931.54
26448,31010,79811.87,5353.30
26448,31010,79811.87,5835.61
26448,31010,79811.87,4812.31
26449,31073,54446.96,1367.95
26449,31010,79811.87,11973.45
26452,31104,215554.58,10350.47
26452,31104,215554.58,9311.65
26452,31104,215554.58,1240.10
26452,31017,25204.84,519.59
26452,31104,215554.58,7981.81
26453,31022,87910.46,7209.75
26453,31017,25204.84,11083.66
26454,31022,87910.46,2653.16
26454,31022,87910.46,13550.51
26454,31022,87910.46,594.74
26454,31022,87910.46,15215.99
26454,31022,87910.46,685.09
26454,31022,87910.46,590.52
26455,31092,55849.28,354.00
26457,31092,55849.28,10060.90
26457,23002,1277708.18,8064.95
26466,23009,332621.50,17084.52
26466,23009,332621.50,2241.24
26466,23009,332621.50,11678.23
26466,23009,332621.50,4848.23
26467,23009,332621.50,1559.67
26467,23009,332621.50,10349.46
26467,23009,332621.50,1907.59
26467,23009,332621.50,1619.24
26467,23009,332621.50,8559.79
26613,18020,194784.40,12438.81
26613,18004,271877.68,13432.58
26614,18004,271877.68,5803.33
26621,18002,78233.91,1611.67
26621,18003,85297.35,2082.51
26622,18003,85297.35,3803.20
26623,18002,78233.91,4590.36
26623,18003,85297.35,8248.84
26626,14040,183571.98,38768.92
26627,14040,183571.98,21232.14
26627,14040,183571.98,46604.33
26628,14040,183571.98,1729.21
26628,14055,132367.04,11476.12
26628,14040,183571.98,8182.56
26628,14040,183571.98,11398.67
26628,14055,132367.04,198.58
26628,14055,132367.04,1513.64
26628,14055,132367.04,7936.31
26628,14040,183571.98,1427.21
26628,14055,132367.04,271.18
26628,14055,132367.04,125.67
26631,14094,144602.02,7793.71
26632,14094,144602.02,5782.66
26635,14071,48049.27,20095.67
26637,14045,141426.81,1164.64
26638,14045,141426.81,23135.98
26640,14029,56109.86,21329.72
26641,14029,56109.86,93.15
26642,14118,118223.17,1882.32
26642,14093,453225.90,15106.21
26642,14118,118223.17,6614.84
26642,14118,118223.17,5440.45
26642,14111,183925.82,1630.86
26643,14111,183925.82,7669.83
26644,14111,183925.82,14790.01
26644,14093,453225.90,2375.47
26644,14111,183925.82,5630.76
26644,14111,183925.82,22077.32
26644,14111,183925.82,15168.74
26645,14111,183925.82,1978.97
26645,14111,183925.82,1838.69
26645,14078,211131.06,4240.74
26645,14111,183925.82,4907.30
26645,14111,183925.82,25685.04
26645,14111,183925.82,1244.34
26645,14111,183925.82,901.18
26645,14111,183925.82,2781.52
26646,14078,211131.06,18242.53
26646,14078,211131.06,892.37
26647,14078,211131.06,5029.96
26647,14078,211131.06,2007.44
26647,14078,211131.06,2297.06
26647,14078,211131.06,13624.16
26648,14078,211131.06,6027.20
26648,14078,211131.06,5206.52
26648,14078,211131.06,3773.08
26648,14078,211131.06,16158.41
26648,14078,211131.06,5663.74
26649,14074,47605.07,5874.61
26649,14078,211131.06,9379.79
26649,14074,47605.07,2940.21
26649,14074,47605.07,11599.78
26649,14078,211131.06,4528.05
26649,14074,47605.07,2929.59
26650,14072,85666.64,7450.36
26650,14074,47605.07,10852.83
26651,14072,85666.64,17463.57
26651,14072,85666.64,2024.93
26651,14072,85666.64,886.47
26651,14072,85666.64,6069.78
26651,14072,85666.64,2954.04
26651,14072,85666.64,283.99
26652,14072,85666.64,222.30
26652,14072,85666.64,247.75
26652,14072,85666.64,5357.87
26652,14072,85666.64,14960.99
26652,14072,85666.64,9050.16
26652,14072,85666.64,660.16
26652,14072,85666.64,6204.52
26653,11025,116966.62,570.98
26653,11031,138987.62,6922.65
26653,11025,116966.62,12768.42
26653,11031,138987.62,11247.40
26653,14072,85666.64,901.51
26653,11025,116966.62,4791.67
26653,11025,116966.62,6249.58
26653,11025,116966.62,1683.35
26653,11031,138987.62,4524.37
26653,11025,116966.62,1913.96
26653,11031,138987.62,1198.31
26653,11031,138987.62,6284.39
26653,11031,138987.62,14939.32
26653,11025,116966.62,1381.51
26653,11031,138987.62,637.69
26653,11031,138987.62,4332.48
26654,11031,138987.62,11356.41
26654,11020,462592.28,2738.62
26654,11025,116966.62,833.71
26655,11031,138987.62,8128.49
26655,11020,462592.28,1112.37
26655,11020,462592.28,9256.00
26655,11031,138987.62,2463.79
26655,11020,462592.28,8195.26
26656,11020,462592.28,17299.45
26656,11020,462592.28,1865.75
26656,11020,462592.28,4178.04
26657,11037,262554.98,1252.53
26657,11020,462592.28,4827.49
26657,11020,462592.28,9523.49
26657,11037,262554.98,7273.94
26657,11037,262554.98,22034.94
26657,11020,462592.28,4242.70
26657,11037,262554.98,426.35
26658,11037,262554.98,9183.15
26658,11037,262554.98,2369.24
26658,11037,262554.98,3088.59
26658,11037,262554.98,5462.59
26658,11037,262554.98,1711.65
26658,11037,262554.98,1210.84
26658,11037,262554.98,1209.38
26658,11037,262554.98,9449.55
26659,11037,262554.98,6067.76
26659,11015,269167.40,5133.40
26659,11015,269167.40,1820.79
26659,11015,269167.40,1321.59
26659,11015,269167.40,1017.12
26659,11015,269167.40,1623.75
26659,11015,269167.40,3225.67
26659,11015,269167.40,420.23
26659,11015,269167.40,144.40
26659,11015,269167.40,293.16
26659,11015,269167.40,321.74
26659,11015,269167.40,2637.02
26659,11037,262554.98,2371.99
26659,11037,262554.98,11240.64
26659,11015,269167.40,9421.88
26659,11015,269167.40,1227.99
26659,11015,269167.40,8156.52
26659,11037,262554.98,6500.02
26659,11037,262554.98,1789.57
26659,11037,262554.98,3938.68
26659,11015,269167.40,450.89
26660,11015,269167.40,669.15
26660,11015,269167.40,2181.71
26660,11015,269167.40,2494.03
26660,11015,269167.40,2201.80
26660,11015,269167.40,6357.29
26660,11015,269167.40,8561.82
26660,11015,269167.40,311.49
26660,11015,269167.40,4536.97
26660,11015,269167.40,7875.69
26660,11015,269167.40,7334.69
26660,11015,269167.40,2031.20
26660,11015,269167.40,3558.28
26663,11014,305742.41,16791.64
26663,11014,305742.41,5651.32
26664,11014,305742.41,3672.01
26664,11014,305742.41,1748.25
26665,11003,325643.63,12992.74
26666,11003,325643.63,4074.32
26666,11003,325643.63,2912.98
26666,11003,325643.63,6.32
26666,11003,325643.63,10.00
26667,11003,325643.63,3229.67
26667,11003,325643.63,16920.84
26668,11032,228538.95,1720.04
26669,11032,228538.95,5003.51
26669,11032,228538.95,27717.27
26669,11032,228538.95,929.11
26669,11032,228538.95,345.32
26670,11032,228538.95,6849.22
26670,11032,228538.95,1883.79
26670,11032,228538.95,7667.73
26670,11032,228538.95,1435.11
26670,11032,228538.95,6818.30
26670,11032,228538.95,9511.72
