ID_DB,CBM05, Lumped Species,,,,,,,,,,,,,,,,... CB05 Lumped Species
15,Code,PAR,OLE,TOL,XYL,FORM,ALD2,ETH,ISOP,MEOH,ETOH,CH4,ETHA,IOLE,ALDX,TERP,UNR,NVOL
1306,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43106,0.000680952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90476E-05,0
1306,43138,0.000483333,0.00005,0,0,0,0,0,0,0,0,0,0,0.00005,0,0,1.66667E-05,0
1306,43217,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0
1306,43222,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0
1306,43235,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43238,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43241,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43255,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43265,0.0006,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43269,0.0009,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,43288,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,45210,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,45216,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,45220,0,0.00005,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,45236,0.0004,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,45245,0.0003334,0,0.0000334,0.0000666,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,46701,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90002,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90003,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90004,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90006,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90022,0.0003,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
1306,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,99923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43212,1.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43221,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43220,0.4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90025,0.21805,0.03115,0,0,0,0.015575,0,0,0,0,0,0,0.015575,0,0,0,0
1307,45202,0,0,0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43230,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43231,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43301,0,0,0,0,0,0,0,0,0.0227,0,0,0,0,0,0,0,0
1307,45201,0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115,0
1307,43228,0.0636,0,0,0,0,0.0212,0,0,0,0,0,0,0,0,0,0,0
1307,43276,0.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45205,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43302,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0
1307,43250,0.1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0
1307,43226,0.0146,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0
1307,43291,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0
1307,45203,0.0096,0,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45204,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43225,0.0324,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0
1307,43227,0.0079,0,0,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0
1307,43262,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43274,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43273,0.0142,0,0,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0
1307,43247,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43263,0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43270,0.0264,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0
1307,45208,0.0062,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90021,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43232,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43224,0.0117,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43252,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43242,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43292,0.0027,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0
1307,43245,0.0104,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43277,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43284,0.01,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0
1307,43289,0.0078,0.0012,0,0,0,0.0003,0,0,0,0,0,0,0.0009,0,0,0,0
1307,43295,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45207,0.0023,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90029,0.0092,0.00115,0,0,0,0,0,0,0,0,0,0,0.00115,0,0,0,0
1307,45238,0.0021,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43233,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43272,0.0038,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
1307,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45209,0.0034,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45211,0.0016,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43261,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43278,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43290,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43297,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90007,0.0052,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43216,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0
1307,43248,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45106,0.0024,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45225,0.0012,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43287,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009,0
1307,43264,0.002666667,0.000133333,0,0,0,0,0,0,0,0,0,0,0.000666667,0,0,0,0
1307,98041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90016,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45244,0.0012,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90015,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43235,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,46701,0.001,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43223,0.0012,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43269,0.0036,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43294,0.00168,0.00024,0,0,0,0,0,0,0,0,0,0,0.00016,0,0,0,0
1307,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43106,0.002042857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71429E-05,0
1307,43138,0.00145,0.00015,0,0,0,0,0,0,0,0,0,0,0.00015,0,0,0.00005,0
1307,45210,0.0006,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,45236,0.0012,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,99920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43222,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0
1307,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,43204,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0
1307,43238,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43212,1.4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43221,0.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43220,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90025,0.23135,0.03305,0,0,0,0.016525,0,0,0,0,0,0,0.016525,0,0,0,0
1308,43230,0.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43231,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43228,0.0702,0,0,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0
1308,43276,0.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45202,0,0,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43226,0.0161,0,0,0,0,0,0,0,0,0,0,0,0.0161,0,0,0,0
1308,43291,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0
1308,45201,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0
1308,43250,0.0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0
1308,43225,0.0364,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0
1308,43227,0.0088,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0
1308,90021,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43262,0.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43270,0.0252,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0
1308,43274,0.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43247,0.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43263,0.0385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43273,0.011,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0
1308,43301,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0
1308,45205,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43224,0.0129,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43232,0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43242,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45203,0.0029,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43245,0.0108,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43292,0.0026,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0
1308,43284,0.01,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0
1308,99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43252,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45204,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90029,0.0076,0.00095,0,0,0,0,0,0,0,0,0,0,0.00095,0,0,0,0
1308,43277,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43216,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0
1308,43289,0.00455,0.0007,0,0,0,0.000175,0,0,0,0,0,0,0.000525,0,0,0,0
1308,43302,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0
1308,43295,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90007,0.0044,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43248,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43261,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43204,0.00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135,0
1308,43278,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45208,0.0009,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43233,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43290,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43297,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43272,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0
1308,43287,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0
1308,98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43223,0.0012,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43264,0.001333333,6.66667E-05,0,0,0,0,0,0,0,0,0,0,0.000333333,0,0,0,0
1308,45238,0.0004,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90024,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0
1308,90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43265,0.0018,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45207,0.0003,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45209,0.0006,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45211,0.0003,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43294,0.00084,0.00012,0,0,0,0,0,0,0,0,0,0,0.00008,0,0,0,0
1308,90015,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90016,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43106,0.000680952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90476E-05,0
1308,43138,0.000483333,0.00005,0,0,0,0,0,0,0,0,0,0,0.00005,0,0,1.66667E-05,0
1308,43217,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0
1308,43235,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,43269,0.0009,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45106,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45210,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,45225,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90002,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90003,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90004,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43221,1.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43212,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43376,0.5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1397,0
1309,90025,0.27545,0.03935,0,0,0,0.019675,0,0,0,0,0,0,0.019675,0,0,0,0
1309,45202,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43220,0.1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43230,0.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43301,0,0,0,0,0,0,0,0,0.0262,0,0,0,0,0,0,0,0
1309,43291,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237,0
1309,43228,0.0504,0,0,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0
1309,43250,0.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0
1309,45201,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0
1309,45205,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43226,0.0111,0,0,0,0,0,0,0,0,0,0,0,0.0111,0,0,0,0
1309,43274,0.0637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43231,0.0522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43225,0.0308,0,0,0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0
1309,90021,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43302,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0
1309,43227,0.0063,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0
1309,45203,0.0063,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45204,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43270,0.0216,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0
1309,45208,0.0052,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43247,0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90022,0.0141,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,0
1309,43262,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43273,0.0088,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0
1309,43263,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43224,0.0117,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43252,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43232,0.0231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43272,0.005,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0
1309,98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43292,0.0024,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0
1309,43245,0.0092,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45207,0.0021,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45238,0.0021,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90029,0.0084,0.00105,0,0,0,0,0,0,0,0,0,0,0.00105,0,0,0,0
1309,43204,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
1309,43284,0.0076,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0
1309,98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43277,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45211,0.0016,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43289,0.00455,0.0007,0,0,0,0.000175,0,0,0,0,0,0,0.000525,0,0,0,0
1309,99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43295,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45106,0.0026,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45209,0.0026,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90007,0.0052,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43290,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43233,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43242,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43261,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43278,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45225,0.0009,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45244,0.0018,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43222,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008,0
1309,43297,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43223,0.0021,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43235,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,46701,0.0012,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43248,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43264,0.001666667,8.33333E-05,0,0,0,0,0,0,0,0,0,0,0.000416667,0,0,0,0
1309,90015,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90016,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43287,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0
1309,45210,0.0008,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,45236,0.0016,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,46747,0.0008,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90024,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0
1309,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,99923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43138,0.000966667,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,3.33333E-05,0
1309,43217,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0
1309,43241,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,43294,0.00084,0.00012,0,0,0,0,0,0,0,0,0,0,0.00008,0,0,0,0
