ID_DB,RADM-2 Lumped Species,,,,,,,,,,,,,,,,,,,,
0,46715,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
0,90014,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90021,0,0,0.0000964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90026,0,0,0,0.0000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90030,0,0,0,0,0.0001141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43502,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0
1,43551,0,0,0,0,0,0,0,0,0,0,0,0,0.07084,0,0,0,0,0,0,0,0
1,43212,0,0,0.13496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43201,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43231,0,0,0,0.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43502,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0
2,43212,0,0,0.117608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43231,0,0,0,0.103248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43122,0,0,0,0.05258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43105,0,0,0.008354667,0.041426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43107,0,0,0.0056635,0.011233,0.027759375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43220,0,0,0,0.044932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43214,0,0,0.039524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43106,0,0,0.002387048,0.01301981,0.00936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43204,0,0,0.006228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43232,0,0,0,0.002868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43201,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43122,0,0,0,0.08604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43212,0,0,0.08676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43502,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
3,43220,0,0,0,0.05736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43204,0,0,0.02076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,45201,0,0,0,0,0,0,0,0,0.01172,0,0,0,0,0,0,0,0,0,0,0,0
3,45202,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
3,43105,0,0,0.001606667,0.007966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43248,0,0,0,0,0.00945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43212,0,0,0.222684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43202,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43204,0,0,0.098091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43205,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43201,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43502,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0
4,43214,0,0,0.042416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43201,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43203,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43202,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45201,0,0,0,0,0,0,0,0,0.005567,0,0,0,0,0,0,0,0,0,0,0,0
5,43206,0,0,0.002744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43205,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,43201,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,43502,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
8,43203,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43205,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43213,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43201,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43206,0,0,0.038759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,45201,0,0,0,0,0,0,0,0,0.023147,0,0,0,0,0,0,0,0,0,0,0,0
8,43218,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43202,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43203,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43205,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43213,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43201,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43206,0,0,0.038759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,45201,0,0,0,0,0,0,0,0,0.023147,0,0,0,0,0,0,0,0,0,0,0,0
9,43218,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
9,43202,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43201,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43203,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,45201,0,0,0,0,0,0,0,0,0.041313,0,0,0,0,0,0,0,0,0,0,0,0
11,43202,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43205,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43206,0,0,0.004116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,45202,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0
11,43204,0,0,0.002595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43218,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43213,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,43822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,43201,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43201,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43206,0,0,0.050764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43203,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43202,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43205,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,43822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,43232,0,0,0,0.342248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,45201,0,0,0,0,0,0,0,0,0.039848,0,0,0,0,0,0,0,0,0,0,0,0
14,43231,0,0,0,0.06692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,45202,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0
16,43822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43204,0,0,0.207081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43201,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43212,0,0,0.17352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43220,0,0,0,0.17208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43232,0,0,0,0.13384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43204,0,0,0.06747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43105,0,0,0.01928,0.0956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43106,0,0,0.010099048,0.05508381,0.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43214,0,0,0.07712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43203,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43231,0,0,0,0.01912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43107,0,0,0.001205,0.00239,0.00590625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,43202,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43201,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43212,0,0,0.111824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43204,0,0,0.052938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43107,0,0,0.008917,0.017686,0.04370625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43213,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43220,0,0,0,0.060228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43202,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43231,0,0,0,0.046844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43105,0,0,0.005462667,0.027086667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43224,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43115,0,0,0,0.004620667,0.0228375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43233,0,0,0,0,0.025515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43242,0,0,0,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43205,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43232,0,0,0,0.01912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,45202,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0
24,43117,0,0,0,0,0.014595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43122,0,0,0,0.010516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,45201,0,0,0,0,0,0,0,0,0.002344,0,0,0,0,0,0,0,0,0,0,0,0
24,43214,0,0,0.006748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43121,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43116,0,0,0,0,0.00378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43203,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43201,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43122,0,0,0,0.08604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43212,0,0,0.08676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43502,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
25,43220,0,0,0,0.05736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43204,0,0,0.02076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,45201,0,0,0,0,0,0,0,0,0.01172,0,0,0,0,0,0,0,0,0,0,0,0
25,45202,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
25,43105,0,0,0.001606667,0.007966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,43248,0,0,0,0,0.00945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43201,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43214,0,0,0.107968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43212,0,0,0.097364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,45201,0,0,0,0,0,0,0,0,0.027835,0,0,0,0,0,0,0,0,0,0,0,0
26,43231,0,0,0,0.084128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43105,0,0,0.013014,0.06453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43213,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43122,0,0,0,0.054492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43204,0,0,0.028545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43220,0,0,0,0.050668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43202,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43205,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43115,0,0,0,0.005895333,0.0291375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,43203,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,43502,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0
29,43201,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,43105,0,0,0.020886667,0.103566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43115,0,0,0,0.026927333,0.1330875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43212,0,0,0.137852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43105,0,0,0.019601333,0.097193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43220,0,0,0,0.11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43231,0,0,0,0.113764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43122,0,0,0,0.096556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43204,0,0,0.030621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43116,0,0,0,0,0.04914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43214,0,0,0.04338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43201,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,45201,0,0,0,0,0,0,0,0,0.007032,0,0,0,0,0,0,0,0,0,0,0,0
31,43202,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,43122,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43212,0,0,0.223648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43204,0,0,0.08304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43201,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43214,0,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43205,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43122,0,0,0,0.082216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43220,0,0,0,0.072656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43202,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43231,0,0,0,0.043976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43213,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43105,0,0,0.001606667,0.007966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,43106,0,0,9.18095E-05,0.000500762,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43204,0,0,0.469176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43205,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43202,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43214,0,0,0.003856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43202,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43204,0,0,0.1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43201,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43502,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
66,43552,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0
66,43551,0,0,0,0,0,0,0,0,0,0,0,0,0.097911,0,0,0,0,0,0,0,0
66,43560,0,0,0,0.159652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,43367,0,0,0,0,0.03423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,43205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43304,0,0,0,0.4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43118,0,0,0.018605277,0.021873085,0.152583232,0,0,0.003388283,0.015083859,0.021875763,0,0,0.004294687,0,0,0,0,0,0,0,0
72,43551,0,0,0,0,0,0,0,0,0,0,0,0,0.013915,0,0,0,0,0,0,0,0
72,43248,0,0,0,0,0.04725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43301,0,0,0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43552,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
72,43435,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,45106,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0
72,43305,0,0,0,0,0.03033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,45203,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
72,43302,0,0,0.02995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43115,0,0,0,0.024537333,0.121275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43118,0,0,0.01094428,0.012866521,0.089754843,0,0,0.001993108,0.008872858,0.012868096,0,0,0.002526287,0,0,0,0,0,0,0,0
76,45102,0,0,0,0,0,0,0,0,0.0375,0.1125,0,0,0,0,0,0,0,0,0,0,0
76,45201,0,0,0,0,0,0,0,0,0.036039,0,0,0,0,0,0,0,0,0,0,0,0
76,43805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43105,0,0,0.013014,0.06453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,45202,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0
76,43212,0,0,0.042416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43231,0,0,0,0.035372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43220,0,0,0,0.030592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43122,0,0,0,0.029636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43204,0,0,0.009342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43116,0,0,0,0,0.01512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,43214,0,0,0.013496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,43815,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43203,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,45201,0,0,0,0,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,0
79,43205,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43120,0,0,0,0,0,0,0.0445,0.0445,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43812,0,0,0.029088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43301,0,0,0.021708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43213,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,45202,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0
79,45220,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0
79,43704,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43304,0,0,0,0.026875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,45300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
79,43248,0,0,0,0,0.01701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43502,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
79,43302,0,0,0.016772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43602,0,0,0.005656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,45102,0,0,0,0,0,0,0,0,0.00325,0.00975,0,0,0,0,0,0,0,0,0,0,0
79,45401,0,0,2.81649E-05,0.001513649,0.006153344,0,0.001021716,0.00056296,0.001240748,0.000963117,0,0,0,0,6.57623E-05,0,0,0,0,0,1.52324E-05
79,43206,0,0,0.00343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43438,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43510,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0
79,43503,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
79,43860,0,0,0,0,0.006066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43305,0,0,0,0,0.005055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,43817,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,43814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,43811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,43820,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,45202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,43241,0,0,0,0,0.191835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43238,0,0,0,0,0.18522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43255,0,0,0,0,0.17199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43258,0,0,0,0,0.201957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43259,0,0,0,0,0.133497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43260,0,0,0,0,0.082152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43235,0,0,0,0,0.044415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43233,0,0,0,0,0.004725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,43232,0,0,0,0.000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43203,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43231,0,0,0,0.132884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43232,0,0,0,0.132884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43233,0,0,0,0,0.13041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43121,0,0,0,0,0,0,0.0236,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43224,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43213,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43204,0,0,0.009861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43206,0,0,0.006517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43212,0,0,0.018316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,43214,0,0,0.018316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
