CVENTMUN,SCC,PM10,PM2.5,NOx,SO2,CO,VOC,NH3,CN,CO2,CH4
29022,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29023,2201001330,0.404322128,0.245142861,4.741635315,0.609223518,12.14765286,0.998268377,0.156266142,0.072512983,550.2886743,0.034717513
29023,2201020330,0.332033621,0.210222456,4.1900232,0.609677772,12.69909419,1.043104366,0.116861205,0.062183569,575.2689667,0.036276807
29023,2201040330,0.04502498,0.029878955,0.471752779,0.100672097,1.932310185,0.146502706,0.014260757,0.008838158,87.53365137,0.005095032
29023,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29023,2201080330,0.041699716,0.031098586,0.117530843,0.020213968,1.239566865,0.163015348,0.001196182,0.009198924,56.152379,0.005669305
29023,2230073330,0.115998566,0.139542043,0.635292452,0.047154186,0.24329801,0.032526543,0.000543916,0.065736463,11.02139986,0.0011312
29023,2230074330,0.035652755,0.041964787,0.275128603,0.017069939,0.132323256,0.015453901,0.000135869,0.01976907,5.994243488,0.000537452
29023,2230075330,0.084340761,0.103291784,0.305490173,0.02654244,0.142397754,0.017152153,0.000152658,0.048659432,6.450618248,0.000596513
29024,2201001330,0.557158037,0.337804481,6.552136565,0.839473896,16.75769243,1.375968526,0.215336754,0.099922197,759.1234673,0.047853069
29024,2201020330,0.456042848,0.288749406,5.747076071,0.837332487,17.42585776,1.430693821,0.160480974,0.085411757,789.3913564,0.049756291
29024,2201040330,0.060084458,0.039902834,0.626035428,0.134161667,2.604680559,0.196509518,0.018988904,0.011803216,117.9920293,0.006834156
29024,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29024,2201080330,0.063531282,0.047380007,0.179063212,0.030796839,1.927882454,0.25895064,0.001822434,0.014014959,87.33307518,0.009005717
29024,2230072330,0.006286451,0.005962488,0.12849383,0.016153036,0.007297928,0.005256784,0.000240488,0.00280885,0.330596157,0.000182819
29024,2230073330,0.166344665,0.200329089,0.897338225,0.065193449,0.344698735,0.046297094,0.000750542,0.094372458,15.61485268,0.001610108
29024,2230074330,0.044469568,0.052192506,0.363242095,0.022677115,0.177471871,0.020405738,0.000178843,0.024587216,8.039475765,0.000709665
29024,2230075330,0.142887277,0.173777708,0.736475677,0.070175673,0.327188394,0.034165077,0.000419123,0.08186444,14.82163425,0.001188184
29025,2201001330,1.815340391,1.10064509,21.3007347,2.735241667,54.5280908,4.481085487,0.701617171,0.325569591,2470.122513,0.155842004
29025,2201020330,1.501861707,0.950829598,18.96158752,2.75744774,57.41924946,4.708662088,0.528649949,0.281254336,2601.092001,0.163756603
29025,2201040330,0.199037822,0.132310699,2.073275514,0.444007613,8.609963731,0.650938433,0.06277777,0.039137364,390.031357,0.022638164
29025,2201070330,0.007479099,0.006645164,0.042084761,0.00387397,0.646799654,0.024512336,0.000125077,0.001965633,29.30002432,0.000852484
29025,2201080330,0.210791427,0.157202861,0.594116612,0.1021813,6.574648434,0.924739454,0.006046681,0.046500431,297.8315741,0.032160344
29025,2230072330,0.058321646,0.055287374,1.201836624,0.150483761,0.068052281,0.049143007,0.002235391,0.026045178,3.082768312,0.001709082
29025,2230073330,0.548942483,0.660862401,2.965694839,0.217403464,1.130179466,0.151991215,0.002507539,0.311323767,51.19712983,0.00528591
29025,2230074330,0.2869718,0.314870996,3.922337743,0.285763662,1.177022136,0.130574558,0.002516025,0.148331671,53.31910277,0.004541087
29025,2230075330,0.70514054,0.835522506,7.377359406,0.801136581,3.079468388,0.257772064,0.004987472,0.393603893,139.499918,0.008964729
29026,2201001330,0.240538233,0.1458284,2.79637075,0.36248319,7.210573351,0.592113808,0.092980095,0.043135871,326.6389728,0.020592377
29026,2201020330,0.196987504,0.124755004,2.475079925,0.362170558,7.510432736,0.615409585,0.069290149,0.036902387,340.2226029,0.021402552
29026,2201040330,0.026101383,0.017320736,0.271473971,0.058370439,1.121909266,0.084396622,0.008266784,0.005123457,50.82248976,0.002935123
29026,2201080330,0.029317751,0.021864431,0.082632216,0.014211802,0.880810872,0.119399996,0.000840998,0.006467471,39.9007325,0.004152461
29026,2230073330,0.056133097,0.06781882,0.277449591,0.019188081,0.117877846,0.015207237,0.00022464,0.031948572,5.339866436,0.000528873
29026,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29026,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29027,2201001330,0.075362676,0.045699276,0.880240387,0.113547795,2.260422906,0.18731719,0.029123882,0.0135178,102.3971576,0.006514468
29027,2201020330,0.063284295,0.040046336,0.801419139,0.115837998,2.414893108,0.198652693,0.022298856,0.011845659,109.3946578,0.006908691
29027,2201040330,0.008856715,0.005824804,0.091646598,0.020114938,0.352248559,0.026772956,0.002865118,0.00172297,15.95685974,0.000931103
29027,2201080330,0.008657896,0.006456841,0.02440232,0.004196921,0.250565708,0.030398725,0.000248357,0.001909928,11.35062657,0.001057199
29027,2230073330,0.018711031,0.022606272,0.092483197,0.006396027,0.039292615,0.005069079,7.48799E-05,0.010649525,1.77995548,0.000176291
29027,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29028,2201001330,0.142171979,0.086215835,1.661754008,0.214193167,4.272454251,0.35381707,0.054938032,0.025502543,193.5421776,0.012304956
29028,2201020330,0.120490803,0.076260692,1.521661609,0.221077016,4.604353525,0.37809633,0.042431182,0.022557829,208.5772147,0.013149334
29028,2201040330,0.015541898,0.010324691,0.15926224,0.034776,0.661237244,0.049625714,0.004911836,0.003054032,29.95404716,0.00172587
29028,2201080330,0.017391794,0.01297036,0.049018851,0.008430689,0.492342713,0.057313883,0.000498894,0.003836623,22.30312489,0.001993247
29028,2230073330,0.037422065,0.045212544,0.184966394,0.012792054,0.078585231,0.010138158,0.00014976,0.021299047,3.559910956,0.000352582
29028,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29028,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29029,2201001330,0.261949858,0.158815024,3.059442978,0.394707741,7.845512395,0.644428185,0.10124931,0.046977308,355.4017115,0.022411753
29029,2201020330,0.217044183,0.137561646,2.731628971,0.398443341,8.336171649,0.683528399,0.076226164,0.040690586,377.6285757,0.02377157
29029,2201040330,0.029207186,0.019358779,0.303625615,0.065449331,1.24111427,0.093615801,0.009281261,0.00572631,56.22247644,0.003255746
29029,2201080330,0.029317751,0.021864431,0.082632216,0.014211802,0.880810872,0.119399996,0.000840998,0.006467471,39.9007325,0.004152461
29029,2230073330,0.062370107,0.075354243,0.308277324,0.02132009,0.130975385,0.01689693,0.0002496,0.035498415,5.933184928,0.000587637
29029,2230074330,0.026643193,0.031210113,0.225677793,0.014142146,0.111310243,0.012678787,0.000110909,0.014702684,5.042354026,0.00044094
29029,2230075330,0.068161233,0.083476781,0.2468864,0.021450666,0.115894039,0.013861766,0.000123373,0.039324839,5.249999983,0.000482081
29030,2201001330,0.231699741,0.140470286,2.695914312,0.349153033,6.915150042,0.568605172,0.08956297,0.041550964,313.2562969,0.0197748
29030,2201020330,0.1918977,0.121670082,2.415068229,0.35159272,7.397399114,0.606206835,0.067334673,0.035989868,335.1021799,0.021082501
29030,2201040330,0.02565878,0.017053009,0.266880612,0.05723746,1.1139474,0.083915765,0.008095614,0.005044264,50.46181723,0.0029184
29030,2201080330,0.028070038,0.020933919,0.079115531,0.013606973,0.845310232,0.115227055,0.000805206,0.006192227,38.29255349,0.004007336
29030,2230073330,0.056133097,0.06781882,0.277449591,0.019188081,0.117877846,0.015207237,0.00022464,0.031948572,5.339866436,0.000528873
29030,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29030,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29031,2201001330,0.151102674,0.091627728,1.76062369,0.22767013,4.556228911,0.376316357,0.058391907,0.027103378,206.3971697,0.013087431
29031,2201020330,0.127478207,0.08067469,1.610074849,0.234228942,4.878598266,0.400460916,0.044906327,0.023863483,221.0005015,0.013927124
29031,2201040330,0.016374234,0.010835341,0.169657503,0.03681282,0.683098035,0.051491214,0.005225623,0.003205084,30.94434099,0.001790748
29031,2201080330,0.017391794,0.01297036,0.049018851,0.008430689,0.492342713,0.057313883,0.000498894,0.003836623,22.30312489,0.001993247
29031,2230073330,0.037422065,0.045212544,0.184966394,0.012792054,0.078585231,0.010138158,0.00014976,0.021299047,3.559910956,0.000352582
29031,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29031,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29032,2201001330,0.490304995,0.297283639,5.762819561,0.738739428,14.78261235,1.214404972,0.189489309,0.08793618,669.6523397,0.042234255
29032,2201020330,0.401477935,0.254175639,5.068697704,0.736876495,15.36622509,1.262109216,0.141314436,0.075184869,696.0899965,0.0438933
29032,2201040330,0.054427448,0.036155539,0.567728299,0.121557273,2.327652176,0.176192674,0.01719633,0.010694767,105.4426436,0.006127582
29032,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29032,2201080330,0.052814991,0.039388072,0.148859297,0.025602106,1.56523098,0.203400692,0.001515031,0.011650948,70.9049634,0.007073815
29032,2230073330,0.140936765,0.169670493,0.76295295,0.055863991,0.297539106,0.039538756,0.000643756,0.079929586,13.47852152,0.001375068
29032,2230074330,0.044469568,0.052192506,0.363242095,0.022677115,0.177471871,0.020405738,0.000178843,0.024587216,8.039475765,0.000709665
29032,2230075330,0.126707748,0.153962708,0.677871904,0.065083898,0.30068468,0.03087469,0.000389838,0.072529847,13.62101599,0.001073752
29033,2201001330,5.483708381,3.324771026,64.30389365,8.262633944,164.715485,13.53672204,2.119438122,0.983463584,7461.61147,0.470776534
29033,2201020330,4.528618013,2.867687076,57.19498884,8.310745546,173.5107076,14.23035857,1.593347838,0.848258663,7860.035053,0.494899642
29033,2201040330,0.59956879,0.398608743,6.249863589,1.337194303,25.9988097,1.965196431,0.1890535,0.11790802,1177.74608,0.068345081
29033,2201070330,0.023831268,0.021158155,0.143295863,0.01315847,1.995005005,0.076233947,0.000428526,0.006258558,90.37372671,0.002651244
29033,2201080330,0.641481828,0.478400738,1.808019505,0.310958786,20.06053321,2.832231589,0.018401299,0.141510409,908.7421543,0.0984986
29033,2230072330,0.165644653,0.157207124,3.418193123,0.426600922,0.194864346,0.139914458,0.006328074,0.07405826,8.827354855,0.004865908
29033,2230073330,1.68301807,2.024351357,9.323224809,0.68840416,3.505430897,0.472361821,0.007925897,0.953645852,158.7960196,0.016427674
29033,2230074330,0.848184364,0.935004294,11.42557664,0.818436693,3.444719385,0.384521537,0.007165631,0.440468476,156.0457881,0.013372788
29033,2230075330,2.150284554,2.564796961,19.65463312,2.093981156,8.124029331,0.710135609,0.012971276,1.20824282,368.0185287,0.024696908
29034,2201001330,3.994433112,2.421832732,46.85477955,6.018615685,120.014266,9.864026336,1.543828051,0.716375436,5436.646252,0.343048496
29034,2201020330,3.297852548,2.088344926,41.63760333,6.051921639,126.3126404,10.36199921,1.160284473,0.617730115,5721.962609,0.360366865
29034,2201040330,0.437417837,0.29088973,4.556666562,0.975153442,18.99043529,1.434935677,0.137825784,0.08604486,860.2667185,0.049903813
29034,2201070330,0.014958195,0.013290328,0.084169521,0.007747941,1.293599308,0.049024671,0.000250154,0.003931262,58.60004865,0.001704967
29034,2201080330,0.469343796,0.350024605,1.322847664,0.227514747,14.71109171,2.085001519,0.013463414,0.103536895,666.4124545,0.072511631
29034,2230072330,0.128886278,0.122162625,2.671044519,0.333343961,0.151544484,0.109249257,0.004943512,0.057549245,6.864965133,0.003799442
29034,2230073330,1.208108179,1.453282363,6.684158273,0.492161859,2.523239757,0.339592638,0.005668602,0.6846226,114.302761,0.011810263
29034,2230074330,0.61151907,0.671123604,8.429141218,0.610046606,2.517899959,0.281199893,0.005351977,0.316157682,114.0608681,0.009779495
29034,2230075330,1.528431812,1.827432784,13.1817024,1.398107512,5.444380417,0.486003665,0.008642904,0.860880052,246.6304329,0.016902107
29035,2201001330,0.877400841,0.531965577,10.28565659,1.322036533,26.35140601,2.165638982,0.339115299,0.157354818,1193.718692,0.075316019
29035,2201020330,0.720945925,0.456589021,9.107208758,1.323097959,27.64675215,2.269511551,0.253591171,0.135058535,1252.397872,0.078928472
29035,2201040330,0.096038014,0.063964988,0.998576276,0.213602314,4.211094802,0.317684251,0.030146316,0.018920771,190.7625945,0.011048339
29035,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29035,2201080330,0.101766623,0.075894951,0.286829697,0.049331446,3.176264549,0.44703184,0.002919238,0.022449638,143.8847841,0.015546755
29035,2230072330,0.031915485,0.030351152,0.655855409,0.081730622,0.037615307,0.026873212,0.001211786,0.014298038,1.703973389,0.000934589
29035,2230073330,0.257411403,0.310190765,1.36306122,0.098382525,0.534598643,0.071137528,0.001136667,0.146126874,24.21731853,0.002474002
29035,2230074330,0.100823755,0.114653396,1.218284144,0.075652613,0.38459794,0.044158611,0.000633773,0.054011739,17.42228668,0.001535736
29035,2230075330,0.270880027,0.32844196,1.547895426,0.153462068,0.665151828,0.066528759,0.000927276,0.154724782,30.13137783,0.00231372
29036,2201001330,0.461165171,0.279608376,5.419117478,0.694852717,13.878974,1.140827874,0.178234296,0.082707845,628.7175222,0.03967541
29036,2201020330,0.377832426,0.239336527,4.764200799,0.692792896,14.47682636,1.188503013,0.132844743,0.070795469,655.8002343,0.041333443
29036,2201040330,0.04911333,0.032662378,0.511088577,0.109526494,2.126283224,0.160744469,0.015478124,0.009661493,96.32063004,0.005590329
29036,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29036,2201080330,0.049166923,0.03666744,0.138577201,0.023833701,1.448251993,0.186700498,0.001410384,0.010846183,65.60581527,0.00649302
29036,2230073330,0.128472587,0.154612892,0.696947917,0.051418203,0.269493087,0.035905929,0.000593836,0.072836146,12.20803684,0.001248727
29036,2230074330,0.044469568,0.052192506,0.363242095,0.022677115,0.177471871,0.020405738,0.000178843,0.024587216,8.039475765,0.000709665
29036,2230075330,0.124156105,0.151197942,0.604749883,0.056732925,0.271942277,0.028933968,0.000337903,0.071227402,12.31898515,0.001006258
29037,2201001330,0.121964528,0.073958069,1.420154162,0.183756529,3.675715078,0.303474215,0.047132384,0.021876716,166.509893,0.010554146
29037,2201020330,0.099232797,0.06276135,1.246939326,0.182655517,3.762391484,0.308786471,0.034990527,0.018564737,170.4363342,0.010738894
29037,2201040330,0.012229372,0.008043251,0.130819453,0.027662124,0.510023264,0.039263554,0.003956539,0.002379186,23.10405385,0.001365497
29037,2201080330,0.011115275,0.008289493,0.031328454,0.005388138,0.325664116,0.040385344,0.000318848,0.002452023,14.75258446,0.001404511
29037,2230073330,0.031185055,0.037677121,0.154138662,0.010660046,0.065487692,0.008448465,0.0001248,0.017749207,2.966592464,0.000293818
29037,2230074330,0.008816816,0.010227719,0.088113491,0.005607176,0.045148616,0.004951837,4.29743E-05,0.004818146,2.045232282,0.000172214
29037,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29038,2201001330,0.183423906,0.111215412,2.13796985,0.276383656,5.497692698,0.452466823,0.070890625,0.032897391,249.0454792,0.015735771
29038,2201020330,0.150510625,0.095251659,1.901153446,0.276075633,5.749377131,0.472634283,0.053016561,0.028175331,260.446784,0.01643715
29038,2201040330,0.020690546,0.013750121,0.218788078,0.046069893,0.909177169,0.068803031,0.006526007,0.004067273,41.18572575,0.002392814
29038,2201080330,0.019811218,0.014774706,0.05583801,0.009603507,0.571146934,0.06880699,0.000568297,0.004370344,25.87295611,0.002392951
29038,2230073330,0.043659076,0.052747971,0.215794127,0.014924063,0.091682769,0.011827851,0.00017472,0.02484889,4.153229452,0.000411346
29038,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29038,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29039,2201001330,0.339163049,0.205630521,3.970068962,0.511073156,10.18261337,0.836800348,0.131089659,0.06082528,461.2723855,0.029102021
29039,2201020330,0.278547017,0.176426751,3.514210477,0.510988606,10.68213663,0.877232634,0.097957468,0.052186842,483.9007892,0.030508164
29039,2201040330,0.037028287,0.024581964,0.388220591,0.082691426,1.608218716,0.121964421,0.011715261,0.007271318,72.85230784,0.004241646
29039,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29039,2201080330,0.040433026,0.030153921,0.113960671,0.019599939,1.206474988,0.15978534,0.001159846,0.008919494,54.65331696,0.005556972
29039,2230073330,0.091253919,0.110078114,0.46753011,0.033363112,0.190213616,0.02490156,0.000388076,0.051856384,8.616676784,0.00086602
29039,2230074330,0.026643193,0.031210113,0.225677793,0.014142146,0.111310243,0.012678787,0.000110909,0.014702684,5.042354026,0.00044094
29039,2230075330,0.084340761,0.103291784,0.305490173,0.02654244,0.142397754,0.017152153,0.000152658,0.048659432,6.450618248,0.000596513
29040,2201001330,0.170220286,0.103207836,1.983923999,0.25650101,5.11664196,0.420668787,0.065789636,0.030528765,231.7838808,0.014629908
29040,2201020330,0.141204599,0.089422116,1.780701979,0.258876102,5.387238974,0.442490469,0.049679905,0.026450962,244.0419255,0.015388816
29040,2201040330,0.019540715,0.013034997,0.202281319,0.043388639,0.843970703,0.063624212,0.006109863,0.003855741,38.23187284,0.002212706
29040,2201080330,0.017391794,0.01297036,0.049018851,0.008430689,0.492342713,0.057313883,0.000498894,0.003836623,22.30312489,0.001993247
29040,2230073330,0.043659076,0.052747971,0.215794127,0.014924063,0.091682769,0.011827851,0.00017472,0.02484889,4.153229452,0.000411346
29040,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29040,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29041,2201001330,0.225543859,0.136740831,2.618843582,0.33988303,6.748624353,0.555070193,0.087181454,0.040447798,305.7126832,0.019304084
29041,2201020330,0.1864895,0.118134178,2.348071227,0.342212848,7.158774899,0.587225639,0.065562241,0.034943961,324.2925029,0.020422378
29041,2201040330,0.024837101,0.016555982,0.256094469,0.05518538,1.091803281,0.082141867,0.007777844,0.004897243,49.45868865,0.002856708
29041,2201080330,0.025574612,0.019072895,0.072082163,0.012397314,0.777367359,0.107925034,0.000733624,0.005641742,35.21474135,0.003753388
29041,2230073330,0.056133097,0.06781882,0.277449591,0.019188081,0.117877846,0.015207237,0.00022464,0.031948572,5.339866436,0.000528873
29041,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29041,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29042,2201001330,0.351644851,0.213199236,4.113751493,0.529874247,10.55698881,0.867424017,0.135912941,0.06306409,478.2315929,0.030167043
29042,2201020330,0.288795996,0.182929911,3.643318176,0.529416434,11.09326436,0.910637245,0.101538483,0.054110468,502.5248756,0.031669901
29042,2201040330,0.03791614,0.025113114,0.397009373,0.08497818,1.621096465,0.122825242,0.012063046,0.007428433,73.43566986,0.004271584
29042,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29042,2201080330,0.040433026,0.030153921,0.113960671,0.019599939,1.206474988,0.15978534,0.001159846,0.008919494,54.65331696,0.005556972
29042,2230073330,0.101366924,0.122115525,0.534904283,0.03908846,0.210020152,0.027832617,0.000452323,0.057527054,9.513912877,0.000967955
29042,2230074330,0.026643193,0.031210113,0.225677793,0.014142146,0.111310243,0.012678787,0.000110909,0.014702684,5.042354026,0.00044094
29042,2230075330,0.084340761,0.103291784,0.305490173,0.02654244,0.142397754,0.017152153,0.000152658,0.048659432,6.450618248,0.000596513
29043,2201001330,0.485596528,0.29442909,5.708292069,0.7316614,14.62972908,1.203131398,0.187670459,0.087091807,662.7267272,0.041842185
29043,2201020330,0.396228216,0.250974398,4.99995318,0.72699896,15.1953355,1.247659686,0.139331088,0.074237944,688.3486983,0.043390778
29043,2201040330,0.053508662,0.03561159,0.560158225,0.119146799,2.321429353,0.175772455,0.016832159,0.010533867,105.1607497,0.006112968
29043,2201070330,0.002493033,0.002215056,0.014028254,0.001291323,0.215599885,0.008170779,4.16923E-05,0.00065521,9.766674772,0.000284161
29043,2201080330,0.052814991,0.039388072,0.148859297,0.025602106,1.56523098,0.203400692,0.001515031,0.011650948,70.9049634,0.007073815
29043,2230073330,0.140936765,0.169670493,0.76295295,0.055863991,0.297539106,0.039538756,0.000643756,0.079929586,13.47852152,0.001375068
29043,2230074330,0.044469568,0.052192506,0.363242095,0.022677115,0.177471871,0.020405738,0.000178843,0.024587216,8.039475765,0.000709665
29043,2230075330,0.126707748,0.153962708,0.677871904,0.065083898,0.30068468,0.03087469,0.000389838,0.072529847,13.62101599,0.001073752
29044,2201001330,3.238248038,1.963352726,37.97902148,4.879261426,97.29396438,7.996358426,1.25157119,0.580757557,4407.416586,0.278095236
29044,2201020330,2.671702377,1.691730658,33.74323902,4.903432468,102.3113932,8.392641999,0.940115905,0.500412042,4634.70611,0.291877081
29044,2201040330,0.354600005,0.235725632,3.695951019,0.790971986,15.3631516,1.161616037,0.11183616,0.069727389,695.9507673,0.040398375
29044,2201070330,0.012465165,0.011075272,0.070141268,0.006456618,1.077999423,0.040853893,0.000208462,0.003276053,48.83337387,0.001420806
29044,2201080330,0.378749381,0.282461605,1.067506884,0.183599038,11.84583017,1.672988514,0.010864658,0.083551829,536.6161069,0.058182751
29044,2230072330,0.100433928,0.095368297,2.069846722,0.258261245,0.11812296,0.084739242,0.003830701,0.044926781,5.350970099,0.002947039
29044,2230073330,0.986337538,1.18663877,5.44483555,0.40058714,2.057004967,0.276642613,0.004610723,0.559010242,93.18232501,0.009621004
29044,2230074330,0.491221312,0.540075121,6.671247702,0.48364136,2.041027554,0.227321289,0.004238736,0.254422435,92.45854819,0.00790572
29044,2230075330,1.246742871,1.488836155,11.10573946,1.177686006,4.590637328,0.403990267,0.007288543,0.701371535,207.955871,0.014049867
29045,2201001330,0.071813981,0.043547279,0.834956392,0.108205869,2.175377314,0.179257842,0.027752068,0.012881242,98.54459234,0.006234182
29045,2201020330,0.057968038,0.036694572,0.732669667,0.105695321,2.218781558,0.182545108,0.020407868,0.010854213,100.5108046,0.006348505
29045,2201040330,0.008856715,0.005824804,0.091646598,0.020114938,0.352248559,0.026772956,0.002865118,0.00172297,15.95685974,0.000931103
29045,2201080330,0.008657896,0.006456841,0.02440232,0.004196921,0.250565708,0.030398725,0.000248357,0.001909928,11.35062657,0.001057199
29045,2230073330,0.018711031,0.022606272,0.092483197,0.006396027,0.039292615,0.005069079,7.48799E-05,0.010649525,1.77995548,0.000176291
29045,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29046,2201001330,0.100906636,0.06119493,1.178133784,0.152019701,3.054932559,0.25238834,0.038989543,0.018101401,138.3884449,0.008777495
29046,2201020330,0.08056341,0.050863587,1.01840511,0.148871736,3.032857591,0.249509692,0.028514617,0.015045387,137.3884489,0.008677382
29046,2201040330,0.009681977,0.006331178,0.102249684,0.022133655,0.374980843,0.028706632,0.003176169,0.001872753,16.98663219,0.000998352
29046,2201080330,0.011115275,0.008289493,0.031328454,0.005388138,0.325664116,0.040385344,0.000318848,0.002452023,14.75258446,0.001404511
29046,2230073330,0.024948042,0.030141698,0.12331093,0.008528036,0.052390154,0.006758772,9.98399E-05,0.014199365,2.373273972,0.000235055
29046,2230074330,0.008816816,0.010227719,0.088113491,0.005607176,0.045148616,0.004951837,4.29743E-05,0.004818146,2.045232282,0.000172214
29046,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29047,2201001330,0.231699741,0.140470286,2.695914312,0.349153033,6.915150042,0.568605172,0.08956297,0.041550964,313.2562969,0.0197748
29047,2201020330,0.1918977,0.121670082,2.415068229,0.35159272,7.397399114,0.606206835,0.067334673,0.035989868,335.1021799,0.021082501
29047,2201040330,0.02565878,0.017053009,0.266880612,0.05723746,1.1139474,0.083915765,0.008095614,0.005044264,50.46181723,0.0029184
29047,2201080330,0.028070038,0.020933919,0.079115531,0.013606973,0.845310232,0.115227055,0.000805206,0.006192227,38.29255349,0.004007336
29047,2230073330,0.056133097,0.06781882,0.277449591,0.019188081,0.117877846,0.015207237,0.00022464,0.031948572,5.339866436,0.000528873
29047,2230074330,0.017826377,0.02098239,0.137564302,0.00853497,0.066161628,0.00772695,6.79343E-05,0.009884535,2.997121744,0.000268726
29047,2230075330,0.051981707,0.063661781,0.188282627,0.016358891,0.089390325,0.010571379,9.40876E-05,0.029990245,4.049381723,0.000367649
29048,2201001330,0.100906636,0.06119493,1.178133784,0.152019701,3.054932559,0.25238834,0.038989543,0.018101401,138.3884449,0.008777495
29048,2201020330,0.08520655,0.053933441,1.076241042,0.156821168,3.233914825,0.265800745,0.030007962,0.015953452,146.4963416,0.009243948
29048,2201040330,0.010264413,0.006834918,0.103860873,0.022920227,0.435796359,0.032859443,0.003225476,0.002021761,19.74157508,0.001142777
29048,2201080330,0.011115275,0.008289493,0.031328454,0.005388138,0.325664116,0.040385344,0.000318848,0.002452023,14.75258446,0.001404511
29048,2230073330,0.024948042,0.030141698,0.12331093,0.008528036,0.052390154,0.006758772,9.98399E-05,0.014199365,2.373273972,0.000235055
29048,2230074330,0.008816816,0.010227719,0.088113491,0.005607176,0.045148616,0.004951837,4.29743E-05,0.004818146,2.045232282,0.000172214
29048,2230075330,0.016179528,0.019815,0.058603773,0.005091775,0.026503714,0.003290387,2.92852E-05,0.009334593,1.20061826,0.000114432
29049,2201001330,0.075362676,0.045699276,0.880240387,0.113547795,2.260422906,0.18731719,0.029123882,0.0135178,102.3971576,0.006514468
29049,2201020330,0.058389423,0.036949467,0.737834796,0.10651049,2.228960486,0.183279104,0.020570832,0.010929609,100.97191,0.006374032
29049,2201040330,0.008856715,0.005824804,0.091646598,0.020114938,0.352248559,0.026772956,0.002865118,0.00172297,15.95685974,0.000931103
29049,2201080330,0.008657896,0.006456841,0.02440232,0.004196921,0.250565708,0.030398725,0.000248357,0.001909928,11.35062657,0.001057199
29049,2230073330,0.018711031,0.022606272,0.092483197,0.006396027,0.039292615,0.005069079,7.48799E-05,0.010649525,1.77995548,0.000176291
